ASIN,title,price,rating,review_count,url,prod_type
B08QGR1H1C,Dual Monitor with Laptop Stand Mount - Height Adjustable Dual Monitor arm Mount Desk Stand with Laptop Tray Fit Two 13 to 30 Inch Flat Curved Computer Screens and 10 to 19 Inch Notebooks,63.99,4.0,10,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg39_1?ie=UTF8&adId=A09340543W3ES3GFGMRY1&url=%2FDual-Monitor-Laptop-Stand-Mount%2Fdp%2FB08QGR1H1C%2Fref%3Dsr_1_934_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471420%26s%3Dpc%26sr%3D1-934-spons%26psc%3D1&qualifier=1617471420&id=7923853804380340&widgetName=sp_btf,monitor
B01DU4LS3K,"USB to VGA Adapter,USB 3.0 to VGA Adapter Multi-Display Video Converter- PC Laptop Windows 7/8/8.1/10,Desktop, Laptop, PC, Monitor, Projector, HDTV",14.48,4.0,5611,https://www.amazon.com/CHILTINA-Multi-Display-Converter-Projector-Chromebook/dp/B01DU4LS3K/ref=sr_1_935?dchild=1&keywords=Monitor&qid=1617471420&s=pc&sr=1-935,monitor
B072PZN5ZK,"Mini DisplayPort to HDMI Adapter [Super Slim, Aluminum Shell, Nylon Braided] - iVanky Thunderbolt to HDMI Adapter for MacBook Air/Pro, Microsoft Surface Pro/Dock, Monitor, Projector and More - Silver",11.99,4.6,22899,https://www.amazon.com/ivanky-DisplayPort-Thunderbolt-Microsoft-Projector/dp/B072PZN5ZK/ref=sr_1_936?dchild=1&keywords=Monitor&qid=1617471420&s=pc&sr=1-936,monitor
B08PCQ1R88,"Actto Clear Tempered Glass Computer Monitor Riser Stand with Height Adjustable Desktop for Laptop Dual Monitors Xbox One, Component, Flat Screen TV",25.99,Non,None,https://www.amazon.com/Actto-Tempered-Computer-Adjustable-Component/dp/B08PCQ1R88/ref=sr_1_937?dchild=1&keywords=Monitor&qid=1617471420&s=pc&sr=1-937,monitor
B01BCF09R0,"Samsung C27F396FHU 27"" Full HD Curved Black Computer Monitor",None,4.6,6693,https://www.amazon.com/Samsung-C27F396FHU-Curved-Computer-Monitor/dp/B01BCF09R0/ref=sr_1_938?dchild=1&keywords=Monitor&qid=1617471420&s=pc&sr=1-938,monitor
B08R9TSCL9,"InnoView 4k Portable Monitor Touchscreen - 14 Inch Auto-Rotating Freesync Touch Screen Monitor, Ultra-Slim Second Screen Frameless Bezel Glass Hd UHD IPS 3840x2160 Dual USB C Laptop Monitor.",379.99,5.0,1,https://www.amazon.com/InnoView-Portable-Monitor-Touchscreen-Auto-Rotating/dp/B08R9TSCL9/ref=sr_1_939?dchild=1&keywords=Monitor&qid=1617471420&s=pc&sr=1-939,monitor
B005BZNDS0,"ASUS VS247H-P 23.6"" Full HD 1920x1080 2ms HDMI DVI VGA Monitor, Black",114.00,4.5,3163,https://www.amazon.com/ASUS-VS247H-P-23-6-1920x1080-Monitor/dp/B005BZNDS0/ref=sr_1_940?dchild=1&keywords=Monitor&qid=1617471420&s=pc&sr=1-940,monitor
B07Q2RXW82,"WIMAXIT 11.6 Inch Portable HDMI Monitor, Full HD 1080P 16:9 Screen,Dual Speakers USB Powered for PS5/PS4/X Box/Raspberry PI4/Switch/PC/laptop/school Learning",119.00,4.1,29,https://www.amazon.com/WIMAXIT-11-6-Portable-Monitor-1080P/dp/B07Q2RXW82/ref=sr_1_941?dchild=1&keywords=Monitor&qid=1617471420&s=pc&sr=1-941,monitor
B01NBYJ6X6,"WALI Single LCD Monitor Fully Adjustable Gas Spring Wall Mount Fits 1 Screen VESA up to 27 inch, 14.3 lbs. Weight Capacity, Arm Max Extension 17 inch (GSWM001), Black",34.98,4.4,1808,https://www.amazon.com/WALI-Monitor-Adjustable-Capacity-Extension/dp/B01NBYJ6X6/ref=sr_1_942?dchild=1&keywords=Monitor&qid=1617471420&s=pc&sr=1-942,monitor
B0776M3G9C,Allsop 31883 Metal Art ErgoTwin Dual Monitor Stand,71.10,4.2,262,https://www.amazon.com/Allsop-ErgoTwin-Adjustable-Monitor-31883/dp/B0776M3G9C/ref=sr_1_937?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-937,monitor
B078GDLHYD,"Mind Reader Monitor Stand, Monitor Riser for Computer, Laptop, Desk, iMac, Metal Mesh, Black",None,4.5,418,https://www.amazon.com/Mind-Reader-Monitor-Computer-Laptop/dp/B078GDLHYD/ref=sr_1_938?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-938,monitor
B07DJRLCFP,"TAVR Wood Dual Monitor Stand Riser with Length and Angle Adjustable 3 Shelf Multifunctional Desktop Organizer Computer Tabletop Screen Riser Stand for TV PC Laptop, Max 48.2"" Length Black",27.95,4.5,719,https://www.amazon.com/TAVR-Adjustable-Multifunctional-Organizer-CM1009/dp/B07DJRLCFP/ref=sr_1_939?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-939,monitor
B08LMWBRJ2,"Single Monitor Mount Stand, Computer Monitor Stand for Desk, Height Adjustable/Tilt/Swivel/Rotation Gas Spring Monitor Arm for Screen up to 27 Inch with Clamp/Grommet Mounting Base APSS6B",28.99,4.6,37,https://www.amazon.com/Monitor-Computer-Adjustable-Rotation-Mounting/dp/B08LMWBRJ2/ref=sr_1_940?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-940,monitor
B00005113L,"C2G Power Cord, Replacement Power Cable, 3 Pin Connector, For Computers, TVs, Monitors, & More, 18 AWG, Black, 10 Feet (3.04 Meters), Cables to Go 03134",6.09,4.7,11397,https://www.amazon.com/C2G-03134-Universal-Power-Cord/dp/B00005113L/ref=sr_1_941?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-941,monitor
B07YVYSLBL,"StarTech.com Desktop Quad Monitor Stand - Ergonomic VESA 4 Monitor Arm (2x2) up to 32"" - Free Standing Articulating Universal Pole Mount - Height Adjustable/Tilt/Swivel/Rotate - Silver (ARMQUADSS)",247.99,4.1,18,https://www.amazon.com/StarTech-com-Quad-Monitor-Stand-Articulating-ARMQUADSS/dp/B07YVYSLBL/ref=sr_1_942?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-942,monitor
B075HRQ4ZM,HP EliteDisplay E243i 24-Inch Screen LED-Lit Monitor (1FH49A8#ABA) Black and Silver,None,4.7,146,https://www.amazon.com/HP-EliteDisplay-24-Inch-1FH49A8-ABA/dp/B075HRQ4ZM/ref=sr_1_943?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-943,monitor
B0878ZV4PC,"Lenovo ThinkVision P24q-20 23.8"" WQHD WLED LCD Monitor - 16:9 - Raven Black - 24"" Class - in-Plane Switching (IPS) Technology - 2560 x 1440-16.7 Million Colors - 300 Nit Typical - 4 ms Ext",None,4.7,9,https://www.amazon.com/Lenovo-ThinkVision-P24q-20-Monitor-Plane/dp/B0878ZV4PC/ref=sr_1_944?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-944,monitor
B08QGR1H1C,Dual Monitor with Laptop Stand Mount - Height Adjustable Dual Monitor arm Mount Desk Stand with Laptop Tray Fit Two 13 to 30 Inch Flat Curved Computer Screens and 10 to 19 Inch Notebooks,63.99,4.0,10,https://www.amazon.com/Dual-Monitor-Laptop-Stand-Mount/dp/B08QGR1H1C/ref=sr_1_945?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-945,monitor
B08732LF8F,"METIYA Acrylic Monitor Stand with Phone Holder, Clear Monitor Riser 20.5 x 8 x 3.5 inches, Ergonomic Computer Stand for Office Home, PC Desktop Stand for Keyboard Storage & Laptop TV Screen",39.99,4.5,68,https://www.amazon.com/Acrylic-Monitor-Ergonomic-Computer-Keyboard/dp/B08732LF8F/ref=sr_1_946?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-946,monitor
B07VPTZKFZ,"LG 27MK430H-B 27"" HDMI VGA 1080p LED IPS LCD Monitor w/AMD FreeSync - Black (Renewed)",129.99,4.9,5,https://www.amazon.com/LG-27MK430H-B-1080p-Monitor-FreeSync/dp/B07VPTZKFZ/ref=sr_1_947?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-947,monitor
B08B1KWNP2,"19V Power Adapter for HP Pavilion 27 27xw 27xi 27er 23es 27es 25 24ea 25xw 25bw 25xi 22cwa 23xi 23bw 20xi ADPC1945 20"" 21.5"" 23"" 23.8"" 25"" 27"" Inch IPS HP HD Display Monitor Power Supply Cord Charger",17.99,4.5,95,https://www.amazon.com/Adapter-Pavilion-ADPC1945-Display-Monitor/dp/B08B1KWNP2/ref=sr_1_948?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-948,monitor
B01MY142C0,"BenQ 32 inch, 4K UHD Monitor, IPS Panel, sRGB and Rec. 709 PD3200U Gray/Gloss Gray",667.39,4.4,588,https://www.amazon.com/BenQ-PD3200U-Designer-3840x2160-DualView/dp/B01MY142C0/ref=sr_1_949?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-949,monitor
B00YT7304I,"SIIG Premium Aluminum Triple Monitor Stand - Adjustable Height 3 Monitors 13"" to 27"" 17.6 lbs Each VESA 75 and 100 Compatible Full Motion (CE-MT2111-S1)",None,4.0,217,https://www.amazon.com/SIIG-Premium-Aluminum-Triple-Monitor/dp/B00YT7304I/ref=sr_1_950?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-950,monitor
B083F4WCBM,"HP 24m 24-inch Class (23.8) 1920x1080 Full HD IPS Ultra Thin Monitor (HDMI, VGA)",156.55,4.9,23,https://www.amazon.com/HP-24m-24-inch-1920x1080-Monitor/dp/B083F4WCBM/ref=sr_1_951?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-951,monitor
B01LX8LQ8Y,"WAVLINK USB 3.0 Universal Laptop Docking Station Dual Monitor Display for PC, Tablets, Android 5.0 Later Phone(HDMI,DVI & VGA, Gigabit Ethernet,2 Red Charging Port, 4 USB Data Ports, Audio)",82.86,4.4,903,https://www.amazon.com/WAVLINK-Universal-Ethernet-Ultrabook-Notebooks-Black/dp/B01LX8LQ8Y/ref=sr_1_952?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-952,monitor
B08R1274F6,"Akamai 25-27 Inch Acrylic Removable Monitor Blue Light and Anti Glare Screen Protector - Desktop Computer Protector (25 inch - 26 inch - 27 inch Diagonally Measured, Removable Acrylic)",54.99,4.0,1030,https://www.amazon.com/Akamai-Acrylic-Removable-Monitor-Protector/dp/B08R1274F6/ref=sr_1_953?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-953,monitor
B08G8D72LJ,"2 Pack Monitor Stand Rise 3 Height Adjustable,Computer, iMac, Pc, Printer, Desktop Ergonomic Metal Monitor Riser Stand with Mesh Platform for Airflow",24.99,4.7,125,https://www.amazon.com/Monitor-Adjustable-Computer-Ergonomic-Platform/dp/B08G8D72LJ/ref=sr_1_954?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-954,monitor
B08C2QYY2Y,"ZCYJIKK 10.1 inch CCTV Security Surveillance Monitor HD 1024x600 16:9 Support PC Laptop HDMI Video VGA BNC AV USB, Raspberry pi Display Screen USB 5V 1A Power Build in Speaker",78.99,4.4,10,https://www.amazon.com/ZCYJIKK-Security-Surveillance-Monitor-1024x600/dp/B08C2QYY2Y/ref=sr_1_955?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-955,monitor
B0791J73ML,"HP 345495 Business Z27n G2 27"" LED LCD Monitor - 16:9-5 ms GTG",None,4.3,138,https://www.amazon.com/HP-345495-Business-Z27n-Monitor/dp/B0791J73ML/ref=sr_1_956?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-956,monitor
B084GWG1DM,"Dell E2420HS 24 Inch 1080p FHD, Built in Speakers, HDMI, VESA Certified, Black",None,5.0,5,https://www.amazon.com/Dell-E2420HS-24IN-LED-LCD/dp/B084GWG1DM/ref=sr_1_957?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-957,monitor
B08K8DJYSP,"kwmobile Monitor Cover Compatible with 27-28"" Monitor - Anti-Dust PC Monitor Screen Display Protector - Black",9.99,4.6,19,https://www.amazon.com/kwmobile-Monitor-Cover-Compatible-27-28/dp/B08K8DJYSP/ref=sr_1_958?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-958,monitor
B01LCULWOE,Eyoyo 10 Inch IPS LCD HDMI Monitor 1920x1200 Full HD Monitor with HDMI/BNC/VGA/USB Input and Speaker for FPV Video Display DVD PC Laptop,119.99,4.1,168,https://www.amazon.com/Eyoyo-1920x1200-Monitor-Function-Security/dp/B01LCULWOE/ref=sr_1_959?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-959,monitor
B01LJUNMYK,"Acer Predator XB241YU bmiprz 23.8-inch WQHD (2560x1440) NVIDIA G-SYNC Monitor (Display Port & HDMI Port, 144Hz),Black",None,4.5,461,https://www.amazon.com/Acer-XB241YU-bmiprz-23-8-inch-2560x1440/dp/B01LJUNMYK/ref=sr_1_960?dchild=1&keywords=Monitor&qid=1617471421&s=pc&sr=1-960,monitor
B08MPDX2G5,Comix Monitor Stand Riser with 2-Layer Organizer Drawer – Metal Screen Displayer Stand with Double Drawers for Home and Office Desktop Management (Dark Brown B2525),39.99,Non,None,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg41_1?ie=UTF8&adId=A03855783QT0S0Q39N1TU&url=%2FComix-Monitor-2-Layer-Organizer-Drawer%2Fdp%2FB08MPDX2G5%2Fref%3Dsr_1_961_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471423%26s%3Dpc%26sr%3D1-961-spons%26psc%3D1&qualifier=1617471423&id=1959105485481616&widgetName=sp_atf_next,monitor
B07Z7ZM8CJ,"MOUNTUP Dual Monitor Stand - Adjustable Gas Spring Dual Monitor Mount, Monitor Desk Mount with C Clamp, Grommet Mounting Base, Monitor Arm for Computer Screen up to 32 Inch, MU0005",46.74,4.5,1420,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg41_1?ie=UTF8&adId=A027384621GF91KUDCZWF&url=%2FMOUNTUP-Dual-Monitor-Stand-Adjustable%2Fdp%2FB07Z7ZM8CJ%2Fref%3Dsr_1_962_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471423%26s%3Dpc%26sr%3D1-962-spons%26psc%3D1&qualifier=1617471423&id=1959105485481616&widgetName=sp_atf_next,monitor
B08SLW8BDC,"Nextation Corner Monitor Stand, Height Adjustable Bamboo Monitor Riser, Triangle Desktop Mount for Computer Monitor and Laptop, Ergonomic Wood Stand for Office and Home",27.99,Non,None,https://www.amazon.com/Nextation-Adjustable-Triangle-Computer-Ergonomic/dp/B08SLW8BDC/ref=sr_1_963?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-963,monitor
B07QDK8XFY,"Height Adjustable 3 in 1 Laptop Monitor Stand Compatible with 13 to 17.3 inch Laptop, Hold 2 Monitors 11 to 27 inch with Vesa, Monitor Desk Stand arm Riser Mount Stand Workstation (Black)",99.99,4.4,59,https://www.amazon.com/Height-Adjustable-Rotating-Monitor-Workstation/dp/B07QDK8XFY/ref=sr_1_964?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-964,monitor
B08L9BC16X,Eyoyo 14 inch LCD HDMI Monitor 1024x768 Small VGA Display Monitor for Security Cameras w/HDMI/VGA/AV/BNC Input w/Built-in Speakers and Remote,149.99,5.0,2,https://www.amazon.com/Eyoyo-Monitor-1024x768-Security-Speakers/dp/B08L9BC16X/ref=sr_1_965?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-965,monitor
B076GZNCPC,Tempered Glass Computer Monitor Riser/Triangle Save Space Desktop Corner Stand for Computer Monitor & Laptop Black HD01B-003,19.95,4.8,1949,https://www.amazon.com/Tempered-Computer-Monitor-Triangle-HD01B-003/dp/B076GZNCPC/ref=sr_1_966?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-966,monitor
B079957W6Q,"WALI VESA Mount Bracket Adapter Monitor Arm Mounting Kit for Screen 13 to 27 inch, VESA 75mm and 100mm (UVVEP)",18.99,4.2,1401,https://www.amazon.com/WALI-Bracket-Mounting-Compatible-UVVEP/dp/B079957W6Q/ref=sr_1_967?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-967,monitor
B0894P8SYC,"4 arm Height Adjustable Desk Bed Holder Mount Stand for 10 to 17 inch Laptop and Double Monitor(11-27 inc),Compatible with MacBook,Ipad Pro Ipad Air,IPad Mini, Tablets 9 to 13 inch (Black)",None,4.6,194,https://www.amazon.com/Adjustable-Monitor-Compatible-MacBook-Tablets/dp/B0894P8SYC/ref=sr_1_968?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-968,monitor
B07SJFD9N4,"13.3 inch 4K Portable Monitor, Kenowa 3200 x 1800 IPS Gaming Display with Mini DP Port, Type-c (USB-C), HDMI for Surface Pro 4 laptops, Lenovo, Windows 7 8 10 PC PS3 PS4 Xbox 360 Xbox One Rasberry Pi",199.98,4.1,66,https://www.amazon.com/Portable-Monitor-Kenowa-Display-Surface/dp/B07SJFD9N4/ref=sr_1_969?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-969,monitor
B08XZ66L45,"Husky Mounts Monitor Riser Laptop Stand, Adjustable Legs, Stackable, 14.5"" x 9.25"" x 3.25"" Max Height, Matte Black Steel, 1 Stand",17.99,Non,None,https://www.amazon.com/Husky-Mounts-Monitor-Adjustable-Stackable/dp/B08XZ66L45/ref=sr_1_970?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-970,monitor
B08SW9DKPK,Dual Monitor Stand Riser for 2 Monitor 21 inch Desktop Riser Length and Angle Adjustable Desktop Stand for TV Laptop Printer Stand Storage Organizer for Monitor,26.99,Non,None,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg41_1?ie=UTF8&adId=A08674332ECHDYWLRHJ02&url=%2FMonitor-Desktop-Adjustable-Printer-Organizer%2Fdp%2FB08SW9DKPK%2Fref%3Dsr_1_971_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471423%26s%3Dpc%26sr%3D1-971-spons%26psc%3D1&qualifier=1617471423&id=1959105485481616&widgetName=sp_mtf,monitor
B07ZM5JB5R,"HUVIBE Bamboo Dual Monitor Stand Riser with Length and Angle Adjustable, 3 Shelf Multifunctional Screen Desktop Organizer for Laptop Computer, TV, PC, Printer, Multi Media Speaker-Burlywood …",28.99,4.5,527,https://www.amazon.com/HUVIBE-Adjustable-Multifunctional-Organizer-Speaker-Burlywood/dp/B07ZM5JB5R/ref=sr_1_972?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-972,monitor
B07HLC2JTY,"Samsung Electronics HG50NJ690UFXZA HJ690U 50"" Screen Led-Lit Monitor",723.21,Non,None,https://www.amazon.com/Samsung-Electronics-HG50NJ690UFXZA-LED-Lit-Monitor/dp/B07HLC2JTY/ref=sr_1_973?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-973,monitor
B07MM4679M,Next Level Racing Free Standing Single Monitor Stand (NLR-A011),199.99,4.5,49,https://www.amazon.com/Level-Racing-Standing-Single-Monitor-Stand/dp/B07MM4679M/ref=sr_1_974?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-974,monitor
B0859PNLT6,"Rocelco 30"" Premium Dual Monitor Stand with AC Power Supply & USB 2.0 Charging | Metal Laptop TV PC Riser Shelf with Keyboard Mouse Storage and Cable Management | Black (R DMS)",77.13,4.6,83,https://www.amazon.com/Rocelco-Charging-Keyboard-Management-DMS/dp/B0859PNLT6/ref=sr_1_975?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-975,monitor
B08734F2SS,"Monitor Stand Riser with 3 Height Adjustable Desktop Metal Monitor Riser Stand with Non-Skid Rubber for Computer, Laptop, iMac, PC, Printer, Black",15.99,4.6,127,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg41_1?ie=UTF8&adId=A0833823RC59UFADCDSM&url=%2FMonitor-Adjustable-Desktop-Non-Skid-Computer%2Fdp%2FB08734F2SS%2Fref%3Dsr_1_976_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471423%26s%3Dpc%26sr%3D1-976-spons%26psc%3D1&qualifier=1617471423&id=1959105485481616&widgetName=sp_mtf,monitor
B08XGLRFBZ,"GREATHTEK KVM Switch HDMI Dual Monitor Extended Display 4 Port, Hotkey Switch, UHD 4K@60Hz Resolution YUV4:4:4 Downward Compatible, 4 in 2 Out, with All Needed Cables",179.99,Non,None,https://www.amazon.com/GREATHTEK-Monitor-Extended-Display-Resolution/dp/B08XGLRFBZ/ref=sr_1_977?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-977,monitor
B078WLS15K,"Clear Computer Monitor Stand Riser Multi Media Desktop Stand for Flat Screen LCD LED TV, Laptop/Notebook/Xbox One, with Tempered Glass and Metal Legs, HD02T-001",21.95,4.8,1342,https://www.amazon.com/Computer-Monitor-Notebook-Tempered-HD02T-001/dp/B078WLS15K/ref=sr_1_978?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-978,monitor
B08H567BPH,"PEPPER JOBS 15.6"" USB-C Portable Monitor HD 1080P Laptop Monitor Extender for Dual Monitor Display Gaming Monitor Screen Dual Speakers and Smart Cover HDMI-in OTG for Samsung DeX Huawei PS4 Switch",179.99,4.4,17,https://www.amazon.com/PEPPER-JOBS-Portable-Extender-Speakers/dp/B08H567BPH/ref=sr_1_979?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-979,monitor
B08V4W9RCV,"Elephance Dual Monitor Stand Riser with Adjustable Length and Angle, Bamboo Computer Riser with 2 Extra Drawers, Desk Organizer for Laptop, Computer",92.99,4.5,18,https://www.amazon.com/Elephance-Monitor-Adjustable-Computer-Organizer/dp/B08V4W9RCV/ref=sr_1_980?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-980,monitor
B08P6MSZ7Y,"CHUICHUIHU Acrylic Monitor Stand Riser, Clear Computer Monitor Riser for Desktop, Desk, Upgrade Acrylic Laptop Stand, Multi-Media iMac PC Stand for Home Office (15 x 9.3 x 3.3 in)",18.99,5.0,7,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg41_1?ie=UTF8&adId=A06068103UHPB4ZQUU63Q&url=%2FCHUICHUIHU-Acrylic-Monitor-Computer-Multi-Media%2Fdp%2FB08P6MSZ7Y%2Fref%3Dsr_1_981_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471423%26s%3Dpc%26sr%3D1-981-spons%26psc%3D1&qualifier=1617471423&id=1959105485481616&widgetName=sp_btf,monitor
B08QGR1H1C,Dual Monitor with Laptop Stand Mount - Height Adjustable Dual Monitor arm Mount Desk Stand with Laptop Tray Fit Two 13 to 30 Inch Flat Curved Computer Screens and 10 to 19 Inch Notebooks,63.99,4.0,10,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg41_1?ie=UTF8&adId=A09340543W3ES3GFGMRY1&url=%2FDual-Monitor-Laptop-Stand-Mount%2Fdp%2FB08QGR1H1C%2Fref%3Dsr_1_982_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471423%26s%3Dpc%26sr%3D1-982-spons%26psc%3D1&qualifier=1617471423&id=1959105485481616&widgetName=sp_btf,monitor
B087851CBK,"HUVIBE Monitor Stand, 2 Tiers Bamboo Monitor Riser with Adjustable Height, Computer Stand for Laptop, PC, Cellphone & Keyboard, Versatile as Printer Stand, Desktop Organizer -Walnut Brown",28.99,4.4,156,https://www.amazon.com/HUVIBE-Adjustable-Cellphone-Versatile-Organizer/dp/B087851CBK/ref=sr_1_983?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-983,monitor
B08LRZGD2M,19V AC Adapter Power Cord Monitor for Acer LCD H236HL SA230 G276HL S230HL G246HL G206HQL S271HL S240HL G236HL S220HQL S202HL; Aspire E15 N15Q1 N16Q2 E5 E5-575 E5-521 R3 R3-471 Laptop Charger,10.68,4.9,36,https://www.amazon.com/Adapter-Monitor-G206HQL-S220HQL-Charger/dp/B08LRZGD2M/ref=sr_1_984?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-984,monitor
B07PBZMW4W,"Samsung C27F396FHN 27"" LED LCD Monitor - 16:9-4 ms",None,4.6,189,https://www.amazon.com/Samsung-LC27F396FWNXZA-C27F396-Curved-Monitor/dp/B07PBZMW4W/ref=sr_1_985?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-985,monitor
B07TV9TLV4,"Acer Nitro 24"" (23.8"" Viewable) Full HD 1920 x 1080 1ms 75Hz VGA, 2 x HDMI AMD Radeon FreeSync Technology Gaming Monitor(QG241Y bii)",172.63,4.7,37,https://www.amazon.com/Acer-Viewable-FreeSync-Technology-QG241Y/dp/B07TV9TLV4/ref=sr_1_986?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-986,monitor
B08B1846VY,ATUMTEK Monitor Stand Riser [Aircraft Grade Aluminium] 3 Height Adjustable Metal Monitor Desk Stand with Mesh Platform for Computer Screen Laptop iMac PC Printer Small Projector and More - Black,19.99,4.6,1722,https://www.amazon.com/ATUMTEK-Aircraft-Aluminium-Adjustable-Projector/dp/B08B1846VY/ref=sr_1_987?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-987,monitor
B08HYZRW55,"Lemorele USB C to Dual HDMI Adapter, Type C to HDMI Converter,HDMI Dual Monitor Adapter 4K @60hz for MacBook/MacBook Pro 2020/2019/2018,MacBook Air,Chromebook Pixel,Surface Book 2, etc",24.99,4.5,148,https://www.amazon.com/Lemorele-Adapter-Converter-Monitor-Chromebook/dp/B08HYZRW55/ref=sr_1_988?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-988,monitor
B00U9U55U6,"ViewSonic VG2239SMH 22 Inch 1080p Ergonomic Monitor with HDMI DisplayPort and VGA for Home and Office, Black",None,4.5,164,https://www.amazon.com/ViewSonic-VG2239SMH-Ergonomic-Monitor-DisplayPort/dp/B00U9U55U6/ref=sr_1_989?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-989,monitor
B08R5QT4ZV,"AOZRYNL Computer Monitor Light Bar, Monitor Light with Touch Control, 3 Adjustable Color Modes, No Screen Glare, USB Powered Monitor Lamp Bar for Office/Home (17.7 Inch, Matte Black)",35.99,4.4,9,https://www.amazon.com/AOZRYNL-Computer-Monitor-Control-Adjustable/dp/B08R5QT4ZV/ref=sr_1_990?dchild=1&keywords=Monitor&qid=1617471423&s=pc&sr=1-990,monitor
B08MPDX2G5,Comix Monitor Stand Riser with 2-Layer Organizer Drawer – Metal Screen Displayer Stand with Double Drawers for Home and Office Desktop Management (Dark Brown B2525),39.99,Non,None,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg42_1?ie=UTF8&adId=A03855783QT0S0Q39N1TU&url=%2FComix-Monitor-2-Layer-Organizer-Drawer%2Fdp%2FB08MPDX2G5%2Fref%3Dsr_1_985_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471424%26s%3Dpc%26sr%3D1-985-spons%26psc%3D1&qualifier=1617471424&id=58142444060343&widgetName=sp_atf_next,monitor
