ASIN,title,price,rating,review_count,url,prod_type
B08KTCT1PV,"Kids Bluetooth Headphones Light Up, Jelly Comb Wireless Headphones with Noise Cancelling Microphone, Foldable Stereo Bass Headset, Volume Control Headset for Boys Girls Teens Child",29.99,4.7,442,https://www.amazon.com/Headphones-Jelly-Comb-Cancelling-Microphone/dp/B08KTCT1PV/ref=sr_1_27?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-27,headphones
B0868MDSL5,"Hybrid Active Noise Cancelling Headphones, VANKYO C751 Over Ear Wireless Bluetooth Headphones with CVC 8.0 Mic, Deep Bass, Hi-Fi Sound, 30H Playtime Headset for Adults, TV, Online Class, Home Office",49.99,4.5,13125,https://www.amazon.com/Cancelling-Headphones-Bluetooth-Headphone-Comfortable/dp/B0868MDSL5/ref=sr_1_28?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-28,headphones
B08XV1QKH1,"Earbuds - Earphone - Wired Headphones, 3.5mm in-Ear Wired Earbuds with Built-in Microphone & Volume Control Compatible with iPhone 6s plus/6/5s/5c/iPad/S10 Android All 3.5 mm Audio Devices (2 Pack)",11.99,4.3,9964,https://www.amazon.com/Earbuds-Headphones-Ear-Built-Microphone/dp/B08XV1QKH1/ref=sr_1_29?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-29,headphones
B07BC64276,"Mpow Flame Bluetooth Headphones V5.0 IPX7 Waterproof Wireless headphones,Bass+ HD Stereo Wireless Sport Earbuds, 7-9Hrs Playtime, cVc6.0 Noise Cancelling Mic for Home Workout,Running,Gym Blue Grey",19.98,4.4,65577,https://www.amazon.com/Mpow-Bluetooth-Headphones-Waterproof-Workout-Blue/dp/B07BC64276/ref=sr_1_30?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-30,headphones
B07L1RQDJM,Heavy bass Earphone Color Call with Mic Stereo Earbud Headphones Mixed Colors (Black + White + Pink + Green 4 Pairs)…,9.99,4.2,7715,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg2_1?ie=UTF8&adId=A09744392B08YYXJS6L2E&url=%2Fearphone-Stereo-Earbud-Headphones-Colors%2Fdp%2FB07L1RQDJM%2Fref%3Dsr_1_31_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473781%26s%3Delectronics%26sr%3D1-31-spons%26psc%3D1&qualifier=1617473781&id=4923824192901200&widgetName=sp_mtf,headphones
B08MVGF24M,"Sony WH-1000XM4 Wireless Industry Leading Noise Canceling Overhead Headphones with Mic for Phone-Call and Alexa Voice Control, Blue",None,4.7,14608,https://www.amazon.com/Sony-WH-1000XM4-Canceling-Headphones-Phone-Call/dp/B08MVGF24M/ref=sr_1_32?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-32,headphones
B083ZVN4L9,"Sleep Headphones Bluetooth 5.0 Sleeping Headphones Headband 10H Music - Soft Elastic Comfortable Headband Headphones, Gifts for Men Women Teenager, Father Mothers Day Birthday Gifts",19.86,4.4,3041,https://www.amazon.com/Sleep-Headphones-Bluetooth-Headband-Comfortable/dp/B083ZVN4L9/ref=sr_1_33?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-33,headphones
B08TTF7H8X,"AUKEY True Wireless Earbuds, Bluetooth 5 Headphones in Ear with Charging Case, Hands-Free Headset with Noise Cancellation Mic, Touch Control, 35 Hours Playback for iPhone and Android",30.99,4.3,28492,https://www.amazon.com/AUKEY-Bluetooth-Headphones-Hands-Free-Cancellation/dp/B08TTF7H8X/ref=sr_1_34?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-34,headphones
B07PD9V78L,"Mpow CH6S Kids Headphones with Microphone Over Ear, On Ear Headphones for Kids with HD Sound Sharing Function for Children Boys Girls, Volume Limit Safe 85dB,94dB Headset for School, Travel",25.99,4.7,37512,https://www.amazon.com/Mpow-Headphones-Over-Ear-Function-Cellphone/dp/B07PD9V78L/ref=sr_1_35?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-35,headphones
B085VX9JY7,"Kurdene Wireless Earbuds,Bluetooth Earbuds with Charging Case Bass Sounds IPX8 Waterproof Sports Headphones with Mic Touch Control 24H Playtime -Black",22.99,4.3,20528,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg2_1?ie=UTF8&adId=A06382662GUD9STOK3ESK&url=%2FWireless-Bluetooth-Waterproof-Headphones-Android-Black%2Fdp%2FB085VX9JY7%2Fref%3Dsr_1_36_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473781%26s%3Delectronics%26sr%3D1-36-spons%26psc%3D1%26smid%3DA3531PJZXY3VJY&qualifier=1617473781&id=4923824192901200&widgetName=sp_mtf,headphones
B083P1TSK7,"LORELEI X6 Over-Ear Headphones with Microphone, Lightweight Foldable & Portable Stereo Bass Headphones with 1.45M No-Tangle, Wired Headphones for Smartphone Tablet MP3 / 4 (Pearl Pink)",14.99,4.4,2792,https://www.amazon.com/LORELEI-X6-Headphones-Microphone-Lightweight/dp/B083P1TSK7/ref=sr_1_37?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-37,headphones
B07ZBJPYRK,"Bluetooth Headphones,Tuinyo Wireless Headphones Over Ear with Microphone, Foldable & Lightweight Stereo Wireless Headset for Travel Work TV PC Cellphone-Rose Gold",21.24,4.4,6008,https://www.amazon.com/Bluetooth-Headphones-Microphone-Lightweight-Cellphone/dp/B07ZBJPYRK/ref=sr_1_38?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-38,headphones
B087R2R8S6,"Active Noise Cancelling Headphones VANKYO C750 Wireless Bluetooth Headphones Over Ear Headset with CVC 8.0 Mic Hi-Fi Sound, Deep Bass, 30H Playtime, Protein Earpad for Travel, Work, Online Class-Black",39.99,4.7,5914,https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Cellphones/dp/B087R2R8S6/ref=sr_1_39?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-39,headphones
B08T67XB4T,"Active Noise Cancelling Headphones HROEENOI JZ02 Wireless Bluetooth Headphones Over Ear Headset with CVC 8.0 Mic HiFi Stereo Sound, Deep Bass, 30H Playtime, Soft Earpads for Travel Home Class Black",39.99,4.6,213,https://www.amazon.com/Cancelling-Headphones-HROEENOI-JZ02-Bluetooth/dp/B08T67XB4T/ref=sr_1_40?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-40,headphones
B08B8XVBM6,"Jabra Evolve2 85 UC Wireless Headphones with Link380a, Stereo, Black – Wireless Bluetooth Headset for Calls and Music, 37 Hours of Battery Life, Advanced Noise Cancelling Headphones",290.32,4.0,276,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg2_1?ie=UTF8&adId=A10434643F6KSNX9Q2HVL&url=%2FJabra-Evolve2-Wireless-Headphones-Link380a%2Fdp%2FB08B8XVBM6%2Fref%3Dsr_1_41_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473781%26s%3Delectronics%26sr%3D1-41-spons%26psc%3D1&qualifier=1617473781&id=4923824192901200&widgetName=sp_mtf,headphones
B08P4QLWWC,"Kids Headphones Boys, Wired Dinosaur Headphones w/Mic 3.5mm Jack & Adjustable Headband & Tangle-Free Cord, Over On Ear Headset for School Birthday Xmas, w/1pc Dinosaur Party Bag, Green",19.99,4.4,97,https://www.amazon.com/Headphones-Dinosaur-Adjustable-Headband-Tangle-Free/dp/B08P4QLWWC/ref=sr_1_42?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-42,headphones
B0888FN9N3,"PeohZarr Kids Headphones with Mic, 85dB/94dB Safe Volume Limited On-Ear Headphones for Kids Girls Boys, 3.5mm Jack Stereo Foldable Wired Headphones for Cellphones/Tablet/Kindle/School/Travel",13.99,4.6,1486,https://www.amazon.com/PeohZarr-Headphones-Limited-Foldable-Cellphones/dp/B0888FN9N3/ref=sr_1_43?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-43,headphones
B08XLT92YZ,"Earbuds Headphones Wired Headphones Earphones with Microphone and Volume Control, Compatible with iPhone Xs/XR/XS Max/iPhone 7/7plus 8/8plus /11/12/pro/se/remotecontrol",11.99,4.5,231,https://www.amazon.com/Headphones-Earphones-Microphone-Compatible-remotecontrol/dp/B08XLT92YZ/ref=sr_1_44?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-44,headphones
B08RHPB5FS,"Bluetooth Headphones Noise Canceling Over Ear Headphones Wireless for TV,Wired Headphones Hi-Fi Stereo Foldable Soft Memory-Protein Earmuffs,Headset Buit in Mic for Online Class/PC/Phones,Black",36.99,4.7,180,https://www.amazon.com/Bluetooth-Headphones-Canceling-Wireless-Memory-Protein/dp/B08RHPB5FS/ref=sr_1_45?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-45,headphones
B08GCQJTT6,"Wireless Earbuds, LETSCOM Bluetooth 5.0 Headphones in Ear with Charging Case, True Wireless Stereo Earbuds with Touch Control, Built in Mic, 28H Playback, Hands-Free for Work, Sports, Black",19.99,4.2,338,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg2_1?ie=UTF8&adId=A05789511SQ25LO5TTJB0&url=%2FWireless-LETSCOM-Bluetooth-Headphones-Hands-Free%2Fdp%2FB08GCQJTT6%2Fref%3Dsr_1_46_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473781%26s%3Delectronics%26sr%3D1-46-spons%26psc%3D1%26smid%3DA2L1KZ9X44LHRJ&qualifier=1617473781&id=4923824192901200&widgetName=sp_btf,headphones
B07C48ZYXR,"Mpow H7 Bluetooth Headphones, Comfortable Over Ear Wireless Headphones, Hifi Stereo Headset, Wireless Wired Mode, Built-in Microphone for Kids, Adults, Cellphone, Online Class, Home Office, PC",21.99,4.5,20779,https://www.amazon.com/Mpow-Headphones-Comfortable-Rechargeable-Microphone/dp/B07C48ZYXR/ref=sr_1_47?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-47,headphones
B082TWSSTM,"Mpow 059 Lite Bluetooth Headphones, 60 Hours Playtime Wireless Headphones Over Ear with Microphone, Bluetooth 5.0, HiFi Stereo Sound, Protein Earpads, Wired Wireless Headset for Kids, Adults, TV",19.99,4.5,8200,https://www.amazon.com/Mpow-Bluetooth-Headphones-Over-Ear-Lightweight/dp/B082TWSSTM/ref=sr_1_48?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-48,headphones
B08LDSZPF3,"Sleep Headphones Bluetooth Headband,Upgrage Soft Sleeping Wireless Music Sport Headbands, Long Time Play Sleeping Headsets with Built in Speakers Perfect for Workout, Running, Yoga (Wine Red)",22.88,4.3,14403,https://www.amazon.com/Headphones-Bluetooth-Headband-Sleeping-Headbands/dp/B08LDSZPF3/ref=sr_1_49?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-49,headphones
B089SQHF5B,"Mpow CH6 Plus Kids Bluetooth Headphones with Microphone Over Ear for Teens up to 15 Hours Playtime, Bluetooth 5.0 Wireless Headsets with HD Stereo Sound, for School, Travel, Cellphones, Tablets, PC",21.99,4.6,2042,https://www.amazon.com/Mpow-Bluetooth-Headphones-Microphone-Cellphones/dp/B089SQHF5B/ref=sr_1_50?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-50,headphones
B07MCCJ6VY,"Headphones with Microphone, Vogek Lightweight Foldable on Ear Headset for Kids Teens Adults, Wired Stereo Headphones with Deep Bass, Portable Design for Home Office Travel Virtual Schooling, Black",12.99,4.5,14510,https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/dp/B07MCCJ6VY/ref=sr_1_51?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-51,headphones
B0756GB78C,"Bose QuietComfort 35 II Noise Cancelling Bluetooth Headphones— Wireless, Over Ear Headphones with Built in Microphone and Alexa Voice Control, Silver",None,4.7,47104,https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/dp/B0756GB78C/ref=sr_1_52?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-52,headphones
B08NYGS7Z3,"Elvana Active Noise Cancelling Headphone, Bluetooth Headphones with Mic Wireless Over Ear Headphones, Foldable Headset with Touch Contral/40H Playtime/BT5.0 for Travel, Home Office, TF Support",39.99,4.4,11,https://www.amazon.com/Elvana-Cancelling-Headphone-Bluetooth-Headphones/dp/B08NYGS7Z3/ref=sr_1_53?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-53,headphones
B08KS3Z1M3,"Mpow T20 Wireless TV Headphones with Bluetooth 5.0 Transmitter, Charging Dock, Stereo Sound Headset, 25H Playtime, Easy Charge, Optical, RCA, AXU, USB Port for Wide Compatibility, Senior, Plug n Play",73.99,4.5,61,https://www.amazon.com/Mpow-Headphones-Bluetooth-Transmitter-Compatibility/dp/B08KS3Z1M3/ref=sr_1_54?dchild=1&keywords=Headphones&qid=1617473781&s=electronics&sr=1-54,headphones
B08B8XVBM6,"Jabra Evolve2 85 UC Wireless Headphones with Link380a, Stereo, Black – Wireless Bluetooth Headset for Calls and Music, 37 Hours of Battery Life, Advanced Noise Cancelling Headphones",290.32,4.0,276,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg3_1?ie=UTF8&adId=A10434643F6KSNX9Q2HVL&url=%2FJabra-Evolve2-Wireless-Headphones-Link380a%2Fdp%2FB08B8XVBM6%2Fref%3Dsr_1_49_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473783%26s%3Delectronics%26sr%3D1-49-spons%26psc%3D1&qualifier=1617473783&id=5745007127282818&widgetName=sp_atf_next,headphones
B088K4SGG2,"LOTUZE NC75 Pro Active Noise Cancelling Headphones with Microphone Deep Bass Wireless Headphones Over Ear, Comfortable Protein Earpads, High-Fidelity Audio, 40 Hours Playtime for Travel/Work, Black",69.99,5.0,3,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg3_1?ie=UTF8&adId=A06831513ORWDJS1N14BM&url=%2FLOTUZE-Cancelling-Headphones-Microphone-high-Fidelity%2Fdp%2FB088K4SGG2%2Fref%3Dsr_1_50_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473783%26s%3Delectronics%26sr%3D1-50-spons%26psc%3D1&qualifier=1617473783&id=5745007127282818&widgetName=sp_atf_next,headphones
B076HPQQ7Q,"AILIHEN MS300 Wired Headphones, Stereo Foldable Headset for Smartphone Laptop Tablet PC Computer (Blue)",19.99,4.4,5746,https://www.amazon.com/AILIHEN-Headphones-Foldable-Smartphone-Computer/dp/B076HPQQ7Q/ref=sr_1_51?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-51,headphones
B07P7SXYRB,"POWMEE M2 Kids Headphones Wired Headphone for Kids,Foldable Adjustable Stereo Tangle-Free,3.5MM Jack Wire Cord On-Ear Headphone for Children/Teens/Girls/School/Kindle/Airplane/Plane/ (Blue)",9.99,4.7,6512,https://www.amazon.com/POWMEE-M2-Headphones-Adjustable-Tangle-Free/dp/B07P7SXYRB/ref=sr_1_52?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-52,headphones
B08NVN96LS,"Bluetooth Headphones Over Ear, Comfortable Wireless Headphones, Rechargeable HiFi Stereo Headset, w/Wired Mode, CVC6.0 Microphone for Cellphone Online Class, Home Office, PC (Apricot)",19.99,4.5,158,https://www.amazon.com/Bluetooth-Headphones-Comfortable-Rechargeable-Microphone/dp/B08NVN96LS/ref=sr_1_53?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-53,headphones
B081RVTKKW,"Mpow 45Hrs Active Noise Cancelling Headphones, H17 Bluetooth Headphones with Microphone, Over Ear, Quick Charge, Deep Bass, Wired Wireless Headset for Kids, Adults, Travel, Online Class, Home Office",46.99,4.5,6126,https://www.amazon.com/Mpow-Cancelling-Headphones-Bluetooth-Playtime/dp/B081RVTKKW/ref=sr_1_54?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-54,headphones
B07L6X8KFH,"Wholesale Bulk Earphone Earbud Headphone-Kaysent(KHP-10B) 10 Pack Wholesale Headphones for School,Airplane,Hospital,Students,Kids and Adults",30.98,4.1,1101,https://www.amazon.com/Wholesale-Earphone-Headphone-Kaysent-KHP-10B-Headphones/dp/B07L6X8KFH/ref=sr_1_55?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-55,headphones
B06XT8ZWSH,New! LilGadgets Connect+ PRO Kids Premium Volume Limited Wired Headphones with SharePort and Inline Microphone (Children) - Green,26.95,4.6,4733,https://www.amazon.com/LilGadgets-Connect-Headphones-SharePort-Children/dp/B06XT8ZWSH/ref=sr_1_56?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-56,headphones
B07SHBQY7Z,"Sleep Headphones Wireless, Perytong Bluetooth Sports Headband Headphones with Ultra-Thin HD Stereo Speakers Perfect for Sleeping,Workout,Jogging,Yoga,Insomnia, Air Travel, Meditation",19.99,4.4,9422,https://www.amazon.com/Sleep-Headphones-Perytong-Ultra-Thin-Meditation/dp/B07SHBQY7Z/ref=sr_1_57?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-57,headphones
B085RNVJ3P,"Sony Noise Cancelling Headphones WHCH710N: Wireless Bluetooth Over the Ear Headset with Mic for Phone-Call, Black",198.00,4.4,7553,https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WHCH710N/dp/B085RNVJ3P/ref=sr_1_58?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-58,headphones
B08528ZCNX,"Beats Studio3 Wireless Noise Cancelling Over-Ear Headphones - Apple W1 Headphone Chip, Class 1 Bluetooth, 22 Hours of Listening Time, Built-in Microphone - White (Latest Model)",None,4.7,968,https://www.amazon.com/Beats-Studio3-Wireless-Over%E2%80%91Ear-Headphones/dp/B08528ZCNX/ref=sr_1_59?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-59,headphones
B07C6JSSHF,"PowerLocus Bluetooth Over-Ear Headphones, Wireless Stereo Foldable Headphones Wireless and Wired Headsets with Built-in Mic, Micro SD/TF, FM for iPhone/Samsung/iPad/PC (White/Violet)",21.24,4.4,28538,https://www.amazon.com/PowerLocus-Bluetooth-Over-Ear-Headphones-Wireless/dp/B07C6JSSHF/ref=sr_1_60?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-60,headphones
B08W48NYC9,"Bluetooth Headphones,LOVOCOO Neckband Bluetooth Headset with Retractable Earbuds, Foldable Wireless Bluetooth Headphones Built in Noise Cancelling Mic for Sports and Work (with Carry Case) (Black)",29.98,4.5,89,https://www.amazon.com/Bluetooth-Headphones-LOVOCOO-Retractable-Cancelling/dp/B08W48NYC9/ref=sr_1_61?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-61,headphones
B087JWTWF9,"Artix CL750 Foldable Noise Isolating On Ear Headphones Wired with Microphone and Volume Control, Stereo Head Phones Corded with Adjustable Headband for Computer, Laptop and Cell Phone (Turquoise/Gray)",24.99,4.4,4534,https://www.amazon.com/Isolating-Headphones-Microphone-Adjustable-Turquoise/dp/B087JWTWF9/ref=sr_1_62?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-62,headphones
B08XV1QKH1,"Earbuds - Earphone - Wired Headphones, 3.5mm in-Ear Wired Earbuds with Built-in Microphone & Volume Control Compatible with iPhone 6s plus/6/5s/5c/iPad/S10 Android All 3.5 mm Audio Devices (2 Pack)",11.99,4.3,9964,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg3_1?ie=UTF8&adId=A06427102TMDRQ2TF4KBM&url=%2FEarbuds-Headphones-Ear-Built-Microphone%2Fdp%2FB08XV1QKH1%2Fref%3Dsr_1_63_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473783%26s%3Delectronics%26sr%3D1-63-spons%26psc%3D1&qualifier=1617473783&id=5745007127282818&widgetName=sp_mtf,headphones
B07ZBJPYRK,"Bluetooth Headphones,Tuinyo Wireless Headphones Over Ear with Microphone, Foldable & Lightweight Stereo Wireless Headset for Travel Work TV PC Cellphone-Rose Gold",21.24,4.4,6008,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg3_1?ie=UTF8&adId=A047318111UPI9BYI9R6M&url=%2FBluetooth-Headphones-Microphone-Lightweight-Cellphone%2Fdp%2FB07ZBJPYRK%2Fref%3Dsr_1_64_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473783%26s%3Delectronics%26sr%3D1-64-spons%26psc%3D1&qualifier=1617473783&id=5745007127282818&widgetName=sp_mtf,headphones
B08JY5GC29,"Wireless Earbuds Sports, Mpow Flame Solo Bluetooth Earbuds, Bass+ Bluetooth Headphones in Ear Wireless Earphones with Mic Earphones, Fast Charging/USB-C/28H Playtime/IPX7 Waterproof for Running Sports",32.99,4.6,6845,https://www.amazon.com/Mpow-Bluetooth-Headphones-Earphones-Waterproof/dp/B08JY5GC29/ref=sr_1_65?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-65,headphones
B07HH1QSLB,"Amazon Basics In-Ear Wired Headphones, Earbuds with Microphone, Black",None,4.2,5321,https://www.amazon.com/AmazonBasics-Ear-Headphones-Mic-Black/dp/B07HH1QSLB/ref=sr_1_66?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-66,headphones
B08HVQKLM3,"AUKEY True Wireless Earbuds, Bluetooth 5 Headphones with Wireless Charging Case, in-Ear Detection, 30H Playtime, IPX5 Water Resistance, Type-C Low Latency Stereo Earphones for iPhones and Android",39.99,4.3,6154,https://www.amazon.com/AUKEY-Bluetooth-Headphones-Detection-Resistance/dp/B08HVQKLM3/ref=sr_1_67?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-67,headphones
B07ZRSPGLH,"Bluetooth Headphones Wireless,Tuinyo Over Ear Stereo Wireless Headset 35H Playtime with deep bass, Soft Memory-Protein Earmuffs, Built-in Mic Wired Mode PC/Cell Phones/TV- Rose Gold",26.99,4.4,4371,https://www.amazon.com/Bluetooth-Headphones-Wireless-Playtime-Memory-Protein/dp/B07ZRSPGLH/ref=sr_1_68?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-68,headphones
B082WKGD5D,JBL TUNE 700BT - Wireless Over-Ear Headphones - Black,79.95,4.5,1486,https://www.amazon.com/JBL-TUNE-700BT-Wireless-Headphones/dp/B082WKGD5D/ref=sr_1_69?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-69,headphones
B08CJCTG6Z,"Bose Sport Earbuds - True Wireless Earphones - Bluetooth In Ear Headphones for Workouts and Running, Triple Black",179.00,4.5,8039,https://www.amazon.com/Bose-Sport-Earbuds-Earphones-Headphones/dp/B08CJCTG6Z/ref=sr_1_70?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-70,headphones
B07STBT821,"Mpow 059 Bluetooth Headphones Over Ear, Hifi Stereo Wireless Headset, Built-in Microphone, Soft Memory-Protein Earmuffs, Foldable, with Wired Mode, for Online Class, Home Office, PC, Cell Phones, TV",35.99,4.5,57089,https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/dp/B07STBT821/ref=sr_1_71?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-71,headphones
B006T9ZKAQ,"Koss KPH7 Lightweight Portable Headphone, Black",5.99,4.1,7483,https://www.amazon.com/Koss-KPH7-Lightweight-Portable-Headphone/dp/B006T9ZKAQ/ref=sr_1_72?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-72,headphones
B07MF6QJBM,"POWMEE M1 Kids Headphones Wired Headphone for Kids,Foldable Adjustable Stereo Tangle-Free,3.5MM Jack Wire Cord On-Ear Headphone for Children (Blue)",10.99,4.7,8769,https://www.amazon.com/POWMEE-M1-Headphones-Adjustable-Tangle-Free/dp/B07MF6QJBM/ref=sr_1_73?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-73,headphones
B07Z6QB57N,Beats Solo3 Wireless On-Ear Headphones – Beats Club Collection – Club Red (Renewed),159.99,4.6,1085,https://www.amazon.com/Beats-Solo3-Wireless-Ear-Headphones/dp/B07Z6QB57N/ref=sr_1_74?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-74,headphones
B085DKHY5K,"Falwedi Active Noise Cancelling Headphones APT-X CVC8.0 48H Music Playtime Wireless Bluetooth Headphones with Microphone Type-c Fast Charging Deep Bass Over Ear Headset for Travel/Work, Black",29.99,4.5,1308,https://www.amazon.com/Cancelling-Headphones-Playtime-Bluetooth-Microphone/dp/B085DKHY5K/ref=sr_1_75?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-75,headphones
B07H2DGZJR,SONY WH-1000XM3 Wireless Noise canceling Stereo Headset(International Version/Seller Warrant) (Silver),212.89,4.6,4729,https://www.amazon.com/WH-1000XM3-Wireless-canceling-Headset-International/dp/B07H2DGZJR/ref=sr_1_76?dchild=1&keywords=Headphones&qid=1617473783&s=electronics&sr=1-76,headphones
B07L1RQDJM,Heavy bass Earphone Color Call with Mic Stereo Earbud Headphones Mixed Colors (Black + White + Pink + Green 4 Pairs)…,9.99,4.2,7715,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg3_1?ie=UTF8&adId=A09744392B08YYXJS6L2E&url=%2Fearphone-Stereo-Earbud-Headphones-Colors%2Fdp%2FB07L1RQDJM%2Fref%3Dsr_1_77_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473783%26s%3Delectronics%26sr%3D1-77-spons%26psc%3D1&qualifier=1617473783&id=5745007127282818&widgetName=sp_btf,headphones
B07VDQHRGF,"4 Pairs Earbud Headphones with Remote & Microphone in Ear Earphone Stereo Sound Noise Isolating Tangle Free,Fits All 3.5mm Interface Device (Black+Silver+Gold+Pink)",9.99,4.2,1138,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg3_1?ie=UTF8&adId=A08093271WKGUA4Y7TI3N&url=%2FHeadphones-Microphone-Earphone-Isolating-Interface%2Fdp%2FB07VDQHRGF%2Fref%3Dsr_1_78_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473783%26s%3Delectronics%26sr%3D1-78-spons%26psc%3D1&qualifier=1617473783&id=5745007127282818&widgetName=sp_btf,headphones
B01HETFQMQ,"Bose SoundSport Wireless, Sweat Resistant, In-Ear Headphones, Citron",None,4.5,31560,https://www.amazon.com/Bose-SoundSport-Wireless-Headphones-Citron/dp/B01HETFQMQ/ref=sr_1_73?dchild=1&keywords=Headphones&qid=1617473784&s=electronics&sr=1-73,headphones
B082KGX16H,"Kids Headphones, Mpow CHE1 Wired Headphones for Kids Teens Children Boys with Volume Limit 94dB, Foldable Adjustable On Ear Headphones for School, Travel, Compatible with Cellphones, Tablets, PC",19.99,4.6,6733,https://www.amazon.com/Mpow-Headphones-Adjustable-Compatible-Cellphones/dp/B082KGX16H/ref=sr_1_74?dchild=1&keywords=Headphones&qid=1617473784&s=electronics&sr=1-74,headphones
