title,url,rating,review_count,price,asin,prod_type
"Jabra Evolve2 85 UC Wireless Headphones with Link380a, Stereo, Black – Wireless Bluetooth Headset for Calls and Music, 37 Hours of Battery Life, Advanced Noise Cancelling Headphones",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg71_1?ie=UTF8&adId=A10434643F6KSNX9Q2HVL&url=%2FJabra-Evolve2-Wireless-Headphones-Link380a%2Fdp%2FB08B8XVBM6%2Fref%3Dsr_1_1681_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473896%26s%3Delectronics%26sr%3D1-1681-spons%26psc%3D1&qualifier=1617473896&id=3754117461007934&widgetName=sp_atf_next,4.0,276,290.32,B08B8XVBM6,headphones
"COMEXION Trucker Bluetooth Headset V5.0, Wireless Headphone with Mute Mic for Cell Phones, On Ear Bluetooth Headphone with Wireless&Wired Mode for Trucker, Home Office, Skype",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg71_1?ie=UTF8&adId=A07269033V12KGJN5CFIC&url=%2FCOMEXION-Trucker-Bluetooth-Wireless-Headphone%2Fdp%2FB08DJ34QQ2%2Fref%3Dsr_1_1682_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473896%26s%3Delectronics%26sr%3D1-1682-spons%26psc%3D1&qualifier=1617473896&id=3754117461007934&widgetName=sp_atf_next,4.8,771,39.99,B08DJ34QQ2,headphones
"[Apple MFi Certified]iPhone Headphone Adapter,Charger and Headphones Splitter Dongle,Dual lightning Adapter Splitter Headphone 2 in 1 Audio Charger for iPhone 12/11/XS/XR/X/8 7 iPad,Support All iOS",https://www.amazon.com/Certified-Headphone-Headphones-Splitter-lightning/dp/B082HWQJWT/ref=sr_1_1683?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1683,3.9,404,7.99,B082HWQJWT,headphones
Panasonic Clip Headphones Blue RP-HZ47-A (Japan Import),https://www.amazon.com/Panasonic-Clip-Headphones-RP-HZ47-Japan/dp/B000GH2QYK/ref=sr_1_1684?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1684,4.3,745,12.50,B000GH2QYK,headphones
"Tvoip 100Pcs Black Non-Woven Sanitary Headphone Ear Cover, Disposable Super Stretch Covers Germproof Deodorizing and Washable, for Most On Ear Headphones with 10~12cm Earpads (XL - 13cm)",https://www.amazon.com/Tvoip-Non-Woven-Disposable-Deodorizing-Headphones/dp/B07WTTCQN6/ref=sr_1_1685?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1685,4.6,95,12.89,B07WTTCQN6,headphones
OEM UrbanX 2019 Stereo Headphones for Samsung Galaxy S10 S10e Plus Braided Cable - Designed by AKG - with Microphone and Volume Buttons (Black),https://www.amazon.com/UrbanX-Stereo-Headphones-Samsung-Braided/dp/B07THF7D15/ref=sr_1_1686?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1686,4.4,1961,17.95,B07THF7D15,headphones
"Bulk Headphones 4 Pack School Headphones for Classroom -YMJ(Y4 Color Mixed) Earphones Earbuds for Kids,Students, Libraries, Laboratories (Mix)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg71_1?ie=UTF8&adId=A03986222M4Y94OP19FIZ&url=%2FHeadphones-headphones-classroom-Earphones-Laboratories%2Fdp%2FB07H1RPYFN%2Fref%3Dsr_1_1687_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473896%26s%3Delectronics%26sr%3D1-1687-spons%26psc%3D1&qualifier=1617473896&id=3754117461007934&widgetName=sp_mtf,3.7,432,21.88,B07H1RPYFN,headphones
Kids Wireless Headphones with led Lights，Yusonic Unicorn Kids Headphones Bluetooth Light up Over Ear with Microphone and sd Card for School/Travel/Phone/Kindle/pc/tv Boys (Blue),https://www.amazon.com/Wireless-Headphones-Lights%EF%BC%8CYusonic-Bluetooth-Microphone/dp/B08LD4H3XS/ref=sr_1_1688?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1688,4.5,20,21.99,B08LD4H3XS,headphones
"PowerPro Sport Wireless Earbuds - Powerbeats Pro TWS Style Bluetooth 5.0 Headphones True Wireless IPX7 Waterproof 50H Playtime in-Ear Hi-Fi Stereo Earphones with Charging Case for Sports,Workout,Gym",https://www.amazon.com/Bluetooth-Headphones-Cancelling-Powerbeats-Waterproof/dp/B089M2B49Y/ref=sr_1_1689?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1689,4.2,1071,9.99,B089M2B49Y,headphones
Antrader Cables Multi Headphone Splitter 3.5mm 1 to 5 Headset Earphone Jack Audio Adapterfor Music Sharing Black Pack of 2,https://www.amazon.com/Antrader-Headphone-Splitter-Earphone-Adapterfor/dp/B07DQFD22M/ref=sr_1_1690?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1690,4.6,148,6.99,B07DQFD22M,headphones
"Phaiser BHS-730 Bluetooth Headphones Headset Sport Earphones with Mic and Lifetime Sweatproof Guarantee - Wireless Earbuds for Running, Blackout",https://www.amazon.com/Phaiser-Bluetooth-Headphones-Earphones-Sweatproof/dp/B01C228T7E/ref=sr_1_1691?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1691,3.9,9133,29.99,B01C228T7E,headphones
"Bulk Headphones 6 Pack School Headphones for Kids -YMJ(6 Colors) Kids Headphones for School,Classroom, Libraries, Laboratories (Color Mixed)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg71_1?ie=UTF8&adId=A039877825EVQS2FA0YLN&url=%2FHeadphones-School-Classroom-Libraries-Laboratories%2Fdp%2FB08PKJKJF2%2Fref%3Dsr_1_1692_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473896%26s%3Delectronics%26sr%3D1-1692-spons%26psc%3D1&qualifier=1617473896&id=3754117461007934&widgetName=sp_mtf,3.7,16,28.99,B08PKJKJF2,headphones
"4PACK Ear Buds with Microphone, Made of Soft ECO Material, 4 Colors with Travel Case",https://www.amazon.com/4PACK-Microphone-Material-Colors-Travel/dp/B08Z47KSCR/ref=sr_1_1693?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1693,Non,None,5.99,B08Z47KSCR,headphones
Beats by Dr. Dre - Beats Solo3 Wireless On-Ear Headphones - Black (Renewed),https://www.amazon.com/Beats-Solo3-Wireless-Ear-Headphones/dp/B06VYFKH6G/ref=sr_1_1694?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1694,4.6,4807,159.00,B06VYFKH6G,headphones
"LETSCOM Wireless Earbuds, Bluetooth 5.0 Earbuds in Ear True Wireless Stereo Headphones, 20Hrs Playtime with Charging Case, Bluetooth Earbuds with Built-in Microphone for Sports and Work - Pink",https://www.amazon.com/LETSCOM-Bluetooth-Headphones-Microphone-Work-Pink/dp/B0897KNN4V/ref=sr_1_1695?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1695,4.2,6821,21.99,B0897KNN4V,headphones
"Aztine MP3 & Bluetooth 2 in 1 Bone Conduction Headphones for Swimming, IPX8 Level Underwater 3 Meters Waterproof, 8 Hours Play with 16GB Memory",https://www.amazon.com/Bluetooth-Conduction-Headphones-Underwater-Waterproof/dp/B082YQ3ZQ7/ref=sr_1_1696?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1696,3.4,162,59.99,B082YQ3ZQ7,headphones
"EBODA USB Headset with Microphone, Lightweight Comfort PC Headset Wired Headphones, Computer headsets for Skype Webinar Cell Phone Call Center",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg71_1?ie=UTF8&adId=A05466053K3CYY8APGLCZ&url=%2FComputer-Microphone-Lightweight-Headphones-Business%2Fdp%2FB089KS9F1T%2Fref%3Dsr_1_1697_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473896%26s%3Delectronics%26sr%3D1-1697-spons%26psc%3D1&qualifier=1617473896&id=3754117461007934&widgetName=sp_mtf,4.0,398,12.99,B089KS9F1T,headphones
Pyle MP3 Player Bluetooth Headphone - Waterproof Swim IPX8 Flexible Wrap-Around Style Headphones Built-in Rechargeable Battery Bluetooth w/ 8GB Flash Memory & Replacement Earbuds - PSWP28BK Black,https://www.amazon.com/Pyle-Player-Bluetooth-Headphone-Built/dp/B07BLCR6WL/ref=sr_1_1698?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1698,3.7,1264,49.69,B07BLCR6WL,headphones
JAYBIRD RUN TRUE WIRELESS SPORT HEADPHONES BLUE STEEL (Renewed),https://www.amazon.com/JAYBIRD-WIRELESS-SPORT-HEADPHONES-Renewed/dp/B089RXTSL4/ref=sr_1_1699?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1699,3.6,35,37.98,B089RXTSL4,headphones
Headphone Adapter Lightning to 3.5mm AUX Audio Jack and Charger Extender Dongle Earphone Headset Splitter Compatible with iPhone 11 12 Mini pro max xs xr x se2 7 8 Plus for Ipad Air Cable Converter,https://www.amazon.com/Headphone-Lightning-Extender-Compatible-Converter/dp/B08TQYKKQR/ref=sr_1_1700?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1700,3.0,4,7.99,B08TQYKKQR,headphones
"Mpow D9 Bluetooth Headphones W/aptX Bass, 16H Playtime IPX7 Waterproof Wireless Headphones Running Headphones Hands-free Call W/CVC 6.0 Noise Cancelling Mic for Online Teaching&Video Conference, Black",https://www.amazon.com/Mpow-Headphones-Waterproof-Hands-free-Cancelling/dp/B07Z8B814B/ref=sr_1_1701?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1701,4.4,1738,29.99,B07Z8B814B,headphones
Heavy bass Earphone Color Call with Mic Stereo Earbud Headphones Mixed Colors (Black + White + Pink + Green 4 Pairs)…,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg71_1?ie=UTF8&adId=A09744392B08YYXJS6L2E&url=%2Fearphone-Stereo-Earbud-Headphones-Colors%2Fdp%2FB07L1RQDJM%2Fref%3Dsr_1_1702_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473896%26s%3Delectronics%26sr%3D1-1702-spons%26psc%3D1&qualifier=1617473896&id=3754117461007934&widgetName=sp_btf,4.2,7715,9.99,B07L1RQDJM,headphones
PIONEER High res Dynamic Sealed Type Bluetooth Headphones SE-MS7BT-T(Brown),https://www.amazon.com/Pioneer-Dynamic-Bluetooth-headphones-SE-MS7BT-T/dp/B01N1FYSZ7/ref=sr_1_1703?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1703,4.3,568,None,B01N1FYSZ7,headphones
"Headphone Stand Hanger, Universal Earphone Headset Holder Mount Aluminum Headphones Hook Favored by Gaming Players",https://www.amazon.com/Headphone-Universal-Earphone-Aluminum-Headphones/dp/B08LVVPXG7/ref=sr_1_1704?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1704,4.6,18,9.69,B08LVVPXG7,headphones
Snug Play+ Kids Headphones Volume Limiting and Audio Sharing Port (Pineapples),https://www.amazon.com/Snug-Headphones-Limiting-Sharing-Pineapples/dp/B07XMC28TW/ref=sr_1_1705?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1705,4.5,164,18.95,B07XMC28TW,headphones
"Cable Boom Microphone - Volume Control for Playstation PS4 or Xbox One Controller, PC, Tablet,Laptop, Smartphone - Boompro Gaming Mic Compatible with V-Moda or Most Other 3.5mm Jack Headphone(150CM)",https://www.amazon.com/Cable-Boom-Microphone-Playstation-Controller/dp/B07W3GGRF2/ref=sr_1_1706?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1706,4.2,2205,25.99,B07W3GGRF2,headphones
"COWIN SE8 Active Noise Cancelling Headphones Bluetooth Headphones Wireless Headphones Over Ear with Mic/Aptx, Comfortable Protein Earpads, 30 Hours Playtime for Travel/Work, Black",https://www.amazon.com/COWIN-SE8-Cancelling-Headphones-Comfortable/dp/B087739R4Y/ref=sr_1_1707?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1707,4.6,297,139.99,B087739R4Y,headphones
"Headphones Extension Cable Cord Line Compatible with Bose On-Ear Headphones, Earphone, Speakers / 3.5mm Male to Female Replacement Stereo Audio Cable - 4FT",https://www.amazon.com/Headphones-Extension-Compatible-Earphone-Replacement/dp/B07GZPVXMD/ref=sr_1_1708?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1708,4.5,36,7.98,B07GZPVXMD,headphones
"MoKo Headphone Stand, Universal Aluminum Headphone Foldable Hanger Adjustable Headset Stand Clamp Mount Desk Hook Holder for All Headphone Sizes, Sennheiser, Audio-Technica, PS5 Gaming Headset- Black",https://www.amazon.com/MoKo-Adjustable-Sennheiser-Audio-Technica-Headphones/dp/B07Q51FM5T/ref=sr_1_1709?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1709,4.8,289,12.99,B07Q51FM5T,headphones
"Mr Rex 5 Feet 3.5mm to 3.5mm Male Headphone Aux Cable with Mic and Remote Control, Replacement Extension Cord with Talk Control Compatible with Beats Solo Studio Pro & Android iPhone",https://www.amazon.com/Mr-Rex-Headphone-Replacement-Compatible/dp/B08DR4YLS5/ref=sr_1_1710?dchild=1&keywords=Headphones&qid=1617473896&s=electronics&sr=1-1710,4.5,98,7.49,B08DR4YLS5,headphones
"Jabra Evolve2 85 UC Wireless Headphones with Link380a, Stereo, Black – Wireless Bluetooth Headset for Calls and Music, 37 Hours of Battery Life, Advanced Noise Cancelling Headphones",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg72_1?ie=UTF8&adId=A10434643F6KSNX9Q2HVL&url=%2FJabra-Evolve2-Wireless-Headphones-Link380a%2Fdp%2FB08B8XVBM6%2Fref%3Dsr_1_1705_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473897%26s%3Delectronics%26sr%3D1-1705-spons%26psc%3D1&qualifier=1617473897&id=6252495837296063&widgetName=sp_atf_next,4.0,276,290.32,B08B8XVBM6,headphones
"COMEXION Trucker Bluetooth Headset V5.0, Wireless Headphone with Mute Mic for Cell Phones, On Ear Bluetooth Headphone with Wireless&Wired Mode for Trucker, Home Office, Skype",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg72_1?ie=UTF8&adId=A07269033V12KGJN5CFIC&url=%2FCOMEXION-Trucker-Bluetooth-Wireless-Headphone%2Fdp%2FB08DJ34QQ2%2Fref%3Dsr_1_1706_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473897%26s%3Delectronics%26sr%3D1-1706-spons%26psc%3D1&qualifier=1617473897&id=6252495837296063&widgetName=sp_atf_next,4.8,771,39.99,B08DJ34QQ2,headphones
"Extra Long Wired Headphone for TV PC with 12FT Spring Coiled Extension Cable, Sweatproof Wrap Around Earphones with Over Ear Hook, in Ear Running Headphones for Workout Exercise Gym-ChanGeek CGS06B",https://www.amazon.com/Headphone-Extension-Sweatproof-Headphones-Gym-ChanGeek/dp/B085YFC9LV/ref=sr_1_1707?dchild=1&keywords=Headphones&qid=1617473897&s=electronics&sr=1-1707,4.2,166,13.95,B085YFC9LV,headphones
"Sony WHXB900N Noise Cancelling Headphones, Wireless Bluetooth Over the Ear Headset with Mic for Phone-Call and Alexa Voice Control- Black (WH-XB900N/B)",https://www.amazon.com/Sony-WH-XB900N-Wireless-Canceling-Headphones/dp/B07RM8WQ8G/ref=sr_1_1708?dchild=1&keywords=Headphones&qid=1617473897&s=electronics&sr=1-1708,4.6,7915,248.00,B07RM8WQ8G,headphones
"Fromsky Case for Sony WH-CH710N Headphone, Travel Protective Cover Storage Bag (Black)",https://www.amazon.com/Fromsky-WH-CH700N-Headphone-Protective-Storage/dp/B07ZTGKSV1/ref=sr_1_1709?dchild=1&keywords=Headphones&qid=1617473897&s=electronics&sr=1-1709,4.7,328,13.99,B07ZTGKSV1,headphones
"Bluetooth Adapter Compatible with Nintendo Switch/Lite, BT 5.0 Wireless Audio Transmitter with Low Latency USB C to A Converter for Bluetooth Headphone Speakers Earbuds PC Laptop, Black",https://www.amazon.com/Bluetooth-Compatible-Transmitter-Converter-Headphone/dp/B08LDC6GZS/ref=sr_1_1710?dchild=1&keywords=Headphones&qid=1617473897&s=electronics&sr=1-1710,4.2,612,17.49,B08LDC6GZS,headphones
"Bulk Headphones 4 Pack School Headphones for Classroom -YMJ(Y4 Color Mixed) Earphones Earbuds for Kids,Students, Libraries, Laboratories (Mix)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg72_1?ie=UTF8&adId=A03986222M4Y94OP19FIZ&url=%2FHeadphones-headphones-classroom-Earphones-Laboratories%2Fdp%2FB07H1RPYFN%2Fref%3Dsr_1_1711_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473897%26s%3Delectronics%26sr%3D1-1711-spons%26psc%3D1&qualifier=1617473897&id=6252495837296063&widgetName=sp_mtf,3.7,432,21.88,B07H1RPYFN,headphones
"【3 Pack 1 FT】6.35mm 1/4 Male to 3.5mm Female Headphone Jack Adapter，Akoada TRS Stereo 1/4 Male to 1/8 Female Stereo Audio Adapter for Guitar, Piano,Amplifiers, Home Theater Devices, Mixing Console etc",https://www.amazon.com/FT%E3%80%916-35mm-Headphone-Adapter%EF%BC%8CAkoada-Adapter-Amplifiers/dp/B08R79YVY1/ref=sr_1_1712?dchild=1&keywords=Headphones&qid=1617473897&s=electronics&sr=1-1712,5.0,1,12.99,B08R79YVY1,headphones
"MFi Certified Lightning to 3.5 mm Headphone Jack Adapter, Rosyclo 2 in 1 Converter Earphone Aux Audio + Charger Splitter Compatible iPhone 12/11/XS/XR/X/8/7/SE, iPad",https://www.amazon.com/Certified-Lightning-Headphone-Converter-Compatible/dp/B08VGBTRSV/ref=sr_1_1713?dchild=1&keywords=Headphones&qid=1617473897&s=electronics&sr=1-1713,4.0,1,10.99,B08VGBTRSV,headphones
"PC Gaming Headset Headphone Hook Holder Mount, Universal Aluminum Headsets Controller Stand Hanger, Compatible with All Headphones (Silver)",https://www.amazon.com/Headphone-Universal-Controller-Compatible-Headphones/dp/B08LYNVMBW/ref=sr_1_1714?dchild=1&keywords=Headphones&qid=1617473897&s=electronics&sr=1-1714,4.5,19,7.67,B08LYNVMBW,headphones
"USB Headset with Microphone, Computer Headphones for Laptop, Lightweight PC Call Center Headset for Phone Work, Business Wired headsets 270 Degree Boom Mic, in-line Control with Mute for Skype, Mac",https://www.amazon.com/Microphone-Computer-Headphones-Lightweight-Business/dp/B08LPCB377/ref=sr_1_1715?dchild=1&keywords=Headphones&qid=1617473897&s=electronics&sr=1-1715,3.9,52,15.99,B08LPCB377,headphones
"Bulk Headphones 6 Pack School Headphones for Kids -YMJ(6 Colors) Kids Headphones for School,Classroom, Libraries, Laboratories (Color Mixed)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg72_1?ie=UTF8&adId=A039877825EVQS2FA0YLN&url=%2FHeadphones-School-Classroom-Libraries-Laboratories%2Fdp%2FB08PKJKJF2%2Fref%3Dsr_1_1716_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473897%26s%3Delectronics%26sr%3D1-1716-spons%26psc%3D1&qualifier=1617473897&id=6252495837296063&widgetName=sp_mtf,3.7,16,28.99,B08PKJKJF2,headphones
"MUSICOZY Noise Cancelling Headphones for Sleeping, Sleep Headphones, Bluetooth Headband Sleeping Headphones for Women Men Office Travel, Wireless Music Eye Mask, Built-in HiFi Speakers Microphone",https://www.amazon.com/Sleep-Headphones-Bluetooth-Microphone-Adjustable/dp/B081TTQJ6J/ref=sr_1_1717?dchild=1&keywords=Headphones&qid=1617473897&s=electronics&sr=1-1717,4.6,323,23.99,B081TTQJ6J,headphones
"AcousticSheep SleepPhones Classic | Corded Headphones for Sleep, Travel, and More | The Original and Most Comfortable Headphones for Sleeping | Pitch Black - Breeze Fabric (Size M)",https://www.amazon.com/AcousticSheep-SleepPhones-Headphones-Original-Comfortable/dp/B07GYY9YVC/ref=sr_1_1718?dchild=1&keywords=Headphones&qid=1617473897&s=electronics&sr=1-1718,4.0,101,39.95,B07GYY9YVC,headphones
Wired Earphones 2 Pack Earbuds Superior Sound Quality in-Ear Headphones Stereo Noise Isolating Canceling Headsets with Microphone&Volume Control High Definition Support Music Play and Phone Call,https://www.amazon.com/Earphones-Headphones-Isolating-Microphone-Definition/dp/B08N4SRPBM/ref=sr_1_1719?dchild=1&keywords=Headphones&qid=1617473897&s=electronics&sr=1-1719,3.4,718,15.99,B08N4SRPBM,headphones
"Aokebr Bone Conduction Headphones,Bluetooth 5.0 Open Ear Sweatproof Wireless Earphones with Microphone for Running Cycling Sports (Gray)",https://www.amazon.com/Aokebr-Conduction-Headphones-Sweatproof-Microphone/dp/B08NCJB1FT/ref=sr_1_1720?dchild=1&keywords=Headphones&qid=1617473897&s=electronics&sr=1-1720,3.1,9,26.99,B08NCJB1FT,headphones
"EBODA USB Headset with Microphone, Lightweight Comfort PC Headset Wired Headphones, Computer headsets for Skype Webinar Cell Phone Call Center",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg72_1?ie=UTF8&adId=A05466053K3CYY8APGLCZ&url=%2FComputer-Microphone-Lightweight-Headphones-Business%2Fdp%2FB089KS9F1T%2Fref%3Dsr_1_1721_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473897%26s%3Delectronics%26sr%3D1-1721-spons%26psc%3D1&qualifier=1617473897&id=6252495837296063&widgetName=sp_mtf,4.0,398,12.99,B089KS9F1T,headphones
"Sleep Earbuds, Hearprotek 2 Pairs Ultra Soft Lightweight Silicone Sleeping Earphone Headphones with Volume Control and mic for Side Sleeper, Snoring, Air Travel, Relaxation (Black)",https://www.amazon.com/Hearprotek-Lightweight-Silicone-Headphones-Relaxation/dp/B082D8VGMQ/ref=sr_1_1722?dchild=1&keywords=Headphones&qid=1617473897&s=electronics&sr=1-1722,4.4,973,18.99,B082D8VGMQ,headphones
"Phaiser FlexCore Gen-5 Bluetooth Headphones, Wireless Earbuds Stereo Earphones for Running with Mic, Sweatproof, Blackout",https://www.amazon.com/Phaiser-Bluetooth-Headphones-Sweatproof-Earphones/dp/B075Q43PWZ/ref=sr_1_1723?dchild=1&keywords=Headphones&qid=1617473897&s=electronics&sr=1-1723,4.2,424,29.99,B075Q43PWZ,headphones
JBL Quantum ONE Over-Ear ANC Performance Gaming Headphone Bundle with gSport Deluxe Travel Case (Black),https://www.amazon.com/JBL-Quantum-Over-Ear-Performance-Headphone/dp/B0885XH3K2/ref=sr_1_1724?dchild=1&keywords=Headphones&qid=1617473897&s=electronics&sr=1-1724,4.4,84,None,B0885XH3K2,headphones
"USB C to 3.5mm Female Headphone Jack Adapter [2 Pack],Sweguard USB Type C to Aux Adapter Audio Cable for Samsung Galaxy S21 S20 Ultra S20 Plus,Note 20 10+,Google Pixel 5 4 3 2XL,iPad Pro-Red",https://www.amazon.com/Headphone-Adapter-Sweguard-Samsung-Pro-Red/dp/B08XQW5LZ2/ref=sr_1_1725?dchild=1&keywords=Headphones&qid=1617473897&s=electronics&sr=1-1725,4.9,40,18.99,B08XQW5LZ2,headphones
Heavy bass Earphone Color Call with Mic Stereo Earbud Headphones Mixed Colors (Black + White + Pink + Green 4 Pairs)…,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg72_1?ie=UTF8&adId=A09744392B08YYXJS6L2E&url=%2Fearphone-Stereo-Earbud-Headphones-Colors%2Fdp%2FB07L1RQDJM%2Fref%3Dsr_1_1726_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473897%26s%3Delectronics%26sr%3D1-1726-spons%26psc%3D1&qualifier=1617473897&id=6252495837296063&widgetName=sp_btf,4.2,7715,9.99,B07L1RQDJM,headphones
